Name,Type,Facilities,Volume
Kroger,endorser,27,112286.36
America's Catch-Supplier,supplier,2,340.98
Aquachile-Supplier,supplier,6,536.5
Aquastar,supplier,22,7443.54
Blue Sea Products LLC,supplier,60,16996.35
BluGlacier LLC,supplier,4,772.44
Camanchaca Inc,supplier,4,1598.71
CFE Boston-Supplier,supplier,8,198.32
Consolidated Catfish-Supplier,supplier,2,75.16
Eastern Fish Company,supplier,18,10873.04
"Equator, Inc.-Supplier",supplier,3,2199.82
Fish Market Seafoods-Supplier,supplier,12,3398.42
Gortons,supplier,22,8911.73
"High Liner Foods, Inc. Supplier",supplier,21,19974.5
Marine Harvest USA (Parent),supplier,1,133.49
Mazzetta,supplier,13,3455.62
Ocean Beauty Seafoods,supplier,6,7950.11
Pacific Seafood,supplier,2,2864.76
QVD Aquaculture,supplier,3,164.3
Regal Springs-Supplier,supplier,2,88.47
Rich Products Corporation,supplier,13,2197.61
Rubicon,supplier,1,1.37
Seattle Fish Company,supplier,36,8551.64
Seattle Shrimp & Seafood,supplier,19,2475.22
Southwind Foods/Great American Seafood,supplier,66,4079.79
Star Fisheries-Supplier,supplier,2,642.02
Trapanada-Supplier,supplier,2,763.38
Vita Foods-Supplier,supplier,4,5599.07
